mie2016IW1_19_202001072202,8.681692437519309e-05
hokkaido2017IW2_16_202001072202,0.0
mie2016IW1_20_202001072202,8.681692437519309e-05
hokkaido2017IW2_18_202001072202,0.0
mie2016IW1_21_202001072202,8.681692437519309e-05
hokkaido2017IW2_20_202001072202,0.00016430785812072323
mie2016IW1_22_202001072202,6.974807847519079e-05
hokkaido2017IW2_21_202001072202,1.8405077856085776e-05
mie2016IW1_23_202001072202,8.227651021467054e-05
mie2016IW1_24_202001072202,7.166589797557301e-05
mie2016IW1_25_202001072202,3.6513725894173974e-05
mie2016IW1_26_202001072202,3.6513725894173974e-05
mie2016IW1_27_202001072202,1.2804111828132913e-05
mie2016IW1_28_202001072202,0.00012880594743701655
mie2016IW1_29_202001072202,0.00012880594743701655
mie2016IW1_30_202001072202,0.00012880594743701655
mie2016IW1_31_202001072202,0.00012688812793663435
mie2017IW1_0_202001072202,0.0
mie2017IW1_1_202001072202,2.9380098700924315e-05
mie2017IW1_2_202001072202,2.9380098700924315e-05
mie2017IW1_3_202001072202,2.9380098700924315e-05
mie2017IW1_4_202001072202,9.065115529064578e-05
mie2017IW1_5_202001072202,9.065115529064578e-05
mie2017IW1_6_202001072202,8.171531502428395e-05
mie2017IW1_7_202001072202,8.171531502428393e-05
mie2017IW1_8_202001072202,0.00016489711713274546
mie2017IW1_9_202001072202,0.00010387425206305042
mie2017IW1_10_202001072202,0.00010387425206305042
mie2017IW1_11_202001072202,9.02657969680025e-05
mie2017IW1_12_202001072202,0.00022998522402893049
mie2017IW1_13_202001072202,0.00014496809811259776
mie2017IW1_14_202001072202,2.7565926863219216e-05
mie2017IW1_15_202001072202,0.0003303285362261856
mie2017IW1_16_202001072202,0.00024046371670225685
mie2017IW1_17_202001072202,0.00024046371670225685
mie2017IW1_18_202001072202,0.0004589797058892991
mie2017IW1_19_202001072202,0.00045897970588929904
mie2017IW1_20_202001072202,0.00045897970588929904
mie2017IW1_21_202001072202,0.00045897970588929904
mie2017IW1_22_202001072202,0.0003232236713149074
mie2017IW1_23_202001072202,0.00036584074728642754
mie2017IW1_24_202001072202,0.0003430135893441669
mie2017IW1_25_202001072202,0.0001516743185800726
mie2017IW1_26_202001072202,0.0001516743185800726
mie2017IW1_27_202001072202,7.557693748216591e-05
mie2017IW1_28_202001072202,3.137467894268052e-05
mie2017IW1_29_202001072202,3.137467894268052e-05
mie2017IW1_30_202001072202,3.137467894268052e-05
mie2017IW1_31_202001072202,1.1584760913420959e-05
mie2018IW1_0_202001072202,1.6020213059432235e-05
mie2018IW1_1_202001072202,3.411549063602065e-05
mie2018IW1_2_202001072202,3.411549063602065e-05
mie2018IW1_3_202001072202,3.411549063602065e-05
mie2018IW1_4_202001072202,7.466981430036867e-05
mie2018IW1_5_202001072202,7.466981430036867e-05
mie2018IW1_6_202001072202,7.502142693285257e-05
mie2018IW1_7_202001072202,7.502142693285255e-05
mie2018IW1_8_202001072202,5.7400443661029836e-05
mie2018IW1_9_202001072202,2.5200413919177873e-05
mie2018IW1_10_202001072202,2.5200413919177873e-05
mie2018IW1_11_202001072202,1.4469258915085601e-05
mie2018IW1_12_202001072202,1.5063441990676729e-05
mie2018IW1_13_202001072202,2.533538567956165e-05
mie2018IW1_14_202001072202,1.877643905006647e-05
mie2018IW1_15_202001072202,5.8882082674640784e-05
mie2018IW1_16_202001072202,6.205291365963075e-05
mie2018IW1_17_202001072202,6.205291365963075e-05
mie2018IW1_18_202001072202,7.07040662201438e-05
mie2018IW1_19_202001072202,4.604246903730452e-05
mie2018IW1_20_202001072202,4.6042469037304524e-05
mie2018IW1_21_202001072202,4.604246903730452e-05
mie2018IW1_22_202001072202,3.2933194176071575e-05
mie2018IW1_23_202001072202,5.264373661098551e-05
mie2018IW1_24_202001072202,4.252833119268811e-05
mie2018IW1_25_202001072202,5.3436625750958606e-05
mie2018IW1_26_202001072202,5.34366257509586e-05
mie2018IW1_27_202001072202,2.145693064573622e-05
mie2018IW1_28_202001072202,3.9627707491023725e-05
mie2018IW1_29_202001072202,3.9627707491023725e-05
mie2018IW1_30_202001072202,3.9627707491023725e-05
mie2018IW1_31_202001072202,3.0032570474407188e-05
niigata2016IW1_0_202001072202,0.0
niigata2016IW1_1_202001072202,0.0
niigata2016IW1_2_202001072202,0.0
niigata2016IW1_3_202001072202,0.0
niigata2016IW1_4_202001072202,0.0002059369940853526
niigata2016IW1_5_202001072202,0.0
niigata2016IW1_6_202001072202,0.0002059369940853526
niigata2016IW1_7_202001072202,0.0
niigata2016IW1_8_202001072202,0.0002059369940853526
niigata2016IW1_9_202001072202,0.0
niigata2016IW1_10_202001072202,0.0
niigata2016IW1_11_202001072202,8.88938768712504e-05
niigata2016IW1_12_202001072202,0.0002946166751481067
niigata2016IW1_13_202001072202,0.0002058024012468794
niigata2016IW1_14_202001072202,4.29118260123946e-05
niigata2016IW1_15_202001072202,5.50638848795693e-06
niigata2016IW1_16_202001072202,0.00013705689567159812
niigata2016IW1_17_202001072202,5.50638848795693e-06
niigata2016IW1_18_202001072202,4.29118260123946e-05
niigata2016IW1_19_202001072202,0.0005210183287911044
niigata2016IW1_20_202001072202,7.202019685687229e-05
niigata2016IW1_21_202001072202,0.0005994802987651874
niigata2016IW1_22_202001072202,0.0005672776001574236
niigata2016IW1_23_202001072202,0.0005015243930051027
niigata2016IW1_24_202001072202,0.00016726338203144962
niigata2016IW1_25_202001072202,0.00017045349314342525
niigata2016IW1_26_202001072202,0.00015493240856809932
niigata2016IW1_27_202001072202,0.00012639476139657895
niigata2016IW1_28_202001072202,9.671344402404597e-05
niigata2016IW1_29_202001072202,5.2016726444179894e-05
niigata2016IW1_30_202001072202,0.00022518809282415543
niigata2016IW1_31_202001072202,0.00020542002771839366
niigata2016IW1_32_202001072202,0.00019433414135430847
niigata2016IW1_33_202001072202,0.0
niigata2016IW1_34_202001072202,0.0
niigata2016IW1_35_202001072202,0.0
niigata2016IW1_36_202001072202,0.0
niigata2016IW1_37_202001072202,0.0
niigata2016IW1_38_202001072202,0.0
niigata2016IW1_39_202001072202,0.0
niigata2016IW1_40_202001072202,0.0
niigata2016IW1_41_202001072202,0.0
niigata2016IW1_42_202001072202,0.0
niigata2016IW1_43_202001072202,0.0
niigata2016IW1_44_202001072202,0.0
niigata2016IW1_45_202001072202,0.0
niigata2016IW1_46_202001072202,0.0
niigata2016IW1_47_202001072202,0.0
niigata2016IW1_48_202001072202,0.0
niigata2016IW1_49_202001072202,0.0
niigata2016IW1_50_202001072202,0.0
niigata2016IW1_51_202001072202,0.0
niigata2016IW1_52_202001072202,0.0
niigata2016IW1_53_202001072202,0.0
niigata2016IW1_54_202001072202,0.0
niigata2016IW1_55_202001072202,0.0
niigata2016IW1_56_202001072202,0.0
niigata2016IW1_57_202001072202,0.0
niigata2016IW1_58_202001072202,0.0
niigata2016IW1_59_202001072202,0.0
niigata2016IW1_60_202001072202,0.0
niigata2016IW1_61_202001072202,0.0
niigata2016IW1_62_202001072202,0.0
niigata2016IW1_63_202001072202,0.0
niigata2016IW1_64_202001072202,0.0
niigata2016IW1_65_202001072202,0.0
niigata2016IW1_66_202001072202,0.0
niigata2016IW1_67_202001072202,0.0
niigata2016IW1_68_202001072202,0.0
niigata2016IW1_69_202001072202,0.0
niigata2016IW1_70_202001072202,0.0
niigata2016IW1_71_202001072202,0.0
niigata2016IW1_72_202001072202,0.0
niigata2016IW1_73_202001072202,0.0
niigata2016IW1_74_202001072202,0.0
niigata2016IW1_75_202001072202,0.0
niigata2016IW1_76_202001072202,0.0
niigata2016IW1_77_202001072202,0.0
niigata2016IW1_78_202001072202,0.0
niigata2016IW1_79_202001072202,0.0
niigata2016IW1_80_202001072202,0.0
niigata2016IW1_81_202001072202,0.0
niigata2016IW1_82_202001072202,0.0
niigata2016IW1_83_202001072202,0.0
niigata2016IW1_84_202001072202,0.0
niigata2016IW1_85_202001072202,0.0
niigata2016IW1_86_202001072202,0.0
niigata2016IW1_87_202001072202,0.0
niigata2016IW1_88_202001072202,0.0
niigata2016IW1_89_202001072202,0.0
niigata2016IW1_90_202001072202,0.0
niigata2016IW1_91_202001072202,0.0
niigata2016IW1_92_202001072202,0.0
niigata2016IW1_93_202001072202,0.0
niigata2016IW1_94_202001072202,0.0
niigata2016IW1_95_202001072202,0.0
niigata2016IW1_96_202001072202,0.0
niigata2016IW1_97_202001072202,0.0
niigata2016IW1_98_202001072202,0.0
niigata2016IW1_99_202001072202,0.0
niigata2016IW1_100_202001072202,0.0
niigata2016IW1_101_202001072202,0.0
niigata2016IW1_102_202001072202,0.0
niigata2016IW1_103_202001072202,0.0
niigata2016IW1_104_202001072202,0.0
niigata2016IW1_105_202001072202,0.0
niigata2016IW1_106_202001072202,0.0
niigata2016IW1_107_202001072202,0.0
niigata2016IW1_108_202001072202,0.0
niigata2016IW1_109_202001072202,0.0
niigata2016IW1_110_202001072202,0.0
niigata2016IW1_111_202001072202,0.0
niigata2016IW2_0_202001072202,2.6654179330795045e-05
niigata2016IW2_1_202001072202,2.6654179330795045e-05
niigata2016IW2_2_202001072202,3.1779250219489675e-05
niigata2016IW2_3_202001072202,2.0899177743446044e-05
niigata2016IW2_5_202001072202,7.287583370407025e-05
niigata2016IW2_7_202001072202,7.287583370407025e-05
niigata2016IW2_9_202001072202,7.287583370407025e-05
niigata2016IW2_10_202001072202,7.287583370407025e-05
niigata2016IW2_33_202001072202,0.0
niigata2016IW2_34_202001072202,0.0
niigata2016IW2_35_202001072202,0.0
niigata2016IW2_36_202001072202,0.0
niigata2016IW2_37_202001072202,0.0
niigata2016IW2_38_202001072202,0.0
niigata2016IW2_39_202001072202,0.0
niigata2016IW2_40_202001072202,0.0
niigata2016IW2_41_202001072202,6.924541033586208e-06
niigata2016IW2_42_202001072202,2.9800851244540367e-06
niigata2016IW2_43_202001072202,2.6108415402374623e-05
niigata2016IW2_44_202001072202,2.6108418377342117e-05
niigata2016IW2_45_202001072202,3.865195057902552e-05
niigata2016IW2_46_202001072202,0.00014982528578216277
niigata2016IW2_47_202001072202,0.0001528784091965849
niigata2016IW2_48_202001072202,0.00011720654374201343
niigata2016IW2_49_202001072202,3.8651953553993015e-05
niigata2016IW2_50_202001072202,0.0
niigata2016IW2_51_202001072202,0.0
niigata2016IW2_52_202001072202,5.415123888493829e-06
niigata2016IW2_54_202001072202,0.0
niigata2016IW2_55_202001072202,0.0
niigata2016IW2_56_202001072202,0.0
niigata2016IW2_57_202001072202,0.0
niigata2016IW2_58_202001072202,0.0
niigata2016IW2_59_202001072202,0.0
niigata2016IW2_60_202001072202,0.0
ishikawa2016IW2_3_202001072202,2.4890898737339748e-05
niigata2016IW2_61_202001072202,0.0
ishikawa2016IW2_4_202001072202,0.00015321732319307572
niigata2016IW2_62_202001072202,0.0
ishikawa2016IW2_5_202001072202,0.0002155137767994588
niigata2016IW2_63_202001072202,0.0
ishikawa2016IW2_6_202001072202,1.07067824721552e-05
niigata2016IW2_64_202001072202,0.0
ishikawa2016IW2_7_202001072202,0.00012851390982019306
ishikawa2016IW2_8_202001072202,0.0003085158361054547
niigata2016IW2_67_202001072202,0.0
ishikawa2016IW2_9_202001072202,0.00019579932017494211
niigata2016IW2_68_202001072202,0.0
ishikawa2016IW2_10_202001072202,0.00017671709376581267
niigata2016IW2_71_202001072202,0.0
ishikawa2016IW2_11_202001072202,5.8909966417774793e-05
ishikawa2016IW2_12_202001072202,0.0
niigata2016IW2_72_202001072202,0.0
ishikawa2016IW2_13_202001072202,0.0
niigata2016IW2_73_202001072202,0.0
ishikawa2016IW2_14_202001072202,0.0
niigata2016IW2_74_202001072202,0.0
ishikawa2016IW2_15_202001072202,0.0
niigata2016IW2_77_202001072202,0.0
ishikawa2016IW2_16_202001072202,0.0
niigata2016IW2_78_202001072202,0.0
niigata2016IW2_79_202001072202,0.0
ishikawa2016IW2_17_202001072202,0.0
niigata2016IW2_82_202001072202,0.0
ishikawa2016IW2_18_202001072202,0.0
niigata2016IW2_83_202001072202,0.0
ishikawa2016IW2_19_202001072202,0.0
niigata2016IW2_86_202001072202,0.0
ishikawa2016IW2_20_202001072202,5.31960828487473e-05
niigata2016IW2_87_202001072202,0.0
ishikawa2016IW2_21_202001072202,5.31960828487473e-05
niigata2016IW2_88_202001072202,0.0
ishikawa2016IW2_22_202001072202,7.634006171571387e-05
niigata2016IW2_89_202001072202,0.0
ishikawa2016IW2_23_202001072202,3.388507475483708e-05
niigata2016IW2_93_202001072202,0.0
niigata2016IW2_94_202001072202,0.0
niigata2016IW2_95_202001072202,0.0
niigata2016IW2_96_202001072202,0.0
niigata2016IW2_97_202001072202,0.0
niigata2016IW2_98_202001072202,0.0
niigata2016IW2_99_202001072202,0.0
niigata2016IW2_100_202001072202,0.0
niigata2016IW2_101_202001072202,0.0
niigata2016IW2_102_202001072202,0.0
niigata2016IW2_107_202001072202,0.0
niigata2016IW2_108_202001072202,0.0
niigata2016IW2_109_202001072202,0.0
niigata2016IW2_110_202001072202,0.0
niigata2016IW2_111_202001072202,0.0
aichi2016IW1_0_202001072202,2.822411928465818e-05
aichi2016IW1_1_202001072202,3.783614867286733e-05
aichi2016IW1_2_202001072202,0.00010463352221924427
aichi2016IW1_3_202001072202,0.0004132771384939724
aichi2016IW1_4_202001072202,0.00040366510910576326
aichi2016IW1_5_202001072202,0.00040366510910576326
aichi2016IW1_6_202001072202,0.00040366510910576326
aichi2016IW1_7_202001072202,2.1457673824443225e-08
aichi2016IW1_8_202001072202,5.0865879282526646e-05
aichi2016IW1_9_202001072202,5.0865879282526646e-05
aichi2016IW1_10_202001072202,0.0
aichi2016IW1_11_202001072202,6.991740711573598e-05
aichi2016IW1_12_202001072202,1.6212462654152668e-09
aichi2016IW1_13_202001072202,5.242445167086355e-05
aichi2016IW1_14_202001072202,0.0001248692776398511
aichi2016IW1_15_202001072202,1.6212462654152668e-09
aichi2016IW1_16_202001072202,0.00012351074125596564
aichi2016IW1_17_202001072202,3.156329451998998e-05
aichi2016IW1_18_202001072202,7.804987684975284e-05
aichi2016IW1_19_202001072202,0.00015231355128639262
aichi2016IW1_20_202001072202,0.0001231120624240161
aichi2016IW1_21_202001072202,0.00010614092736046575
aichi2016IW1_22_202001072202,0.0002435030502582057
aichi2016IW1_23_202001072202,9.844125148619153e-05
aichi2016IW1_24_202001072202,1.8129411593591267e-05
aichi2016IW1_25_202001072202,3.9279051029654794e-05
aichi2016IW1_26_202001072202,0.00028486905223199866
aichi2016IW1_27_202001072202,6.35953647888771e-05
aichi2016IW1_28_202001072202,0.00011132227698375241
aichi2016IW1_29_202001072202,4.781303655939254e-05
aichi2016IW1_30_202001072202,0.0002239756265968719
aichi2016IW1_31_202001072202,0.00022039703569181834
aichi2016IW1_32_202001072202,0.0002462482500565438
aichi2016IW1_33_202001072202,0.000206739902032249
aichi2016IW1_34_202001072202,0.0002932537103362312
aichi2016IW1_35_202001072202,0.0001090323301545944
aichi2016IW1_36_202001072202,0.00018530350879429643
aichi2016IW1_37_202001072202,0.0001250500488945824
aichi2016IW1_38_202001072202,0.00016462489354972506
aichi2016IW1_39_202001072202,0.00026368179804261646
aichi2016IW1_40_202001072202,0.00018401857191717588
aichi2016IW1_41_202001072202,0.0001877798876472362
aichi2016IW1_42_202001072202,0.0002957537378179484
aichi2016IW1_43_202001072202,0.00025738857860037366
aichi2016IW1_44_202001072202,0.00027920789308544854
aichi2016IW1_45_202001072202,0.00019082512339820365
aichi2016IW1_46_202001072202,7.113121729632787e-05
aichi2016IW1_47_202001072202,0.00021650979649202146
aichi2016IW1_48_202001072202,0.00023526930499764135
aichi2016IW1_49_202001072202,0.00014145889021126965
aichi2016IW1_50_202001072202,0.0002527935791929171
aichi2016IW1_51_202001072202,0.00014145889021126965
aichi2016IW1_52_202001072202,0.00013032422831788746
aichi2016IW1_53_202001072202,0.0002527935791929171
aichi2016IW1_54_202001072202,0.00022211028224767757
aichi2016IW1_55_202001072202,0.00031202225999375896
aichi2016IW1_56_202001072202,0.00031015270317236285
aichi2016IW1_57_202001072202,0.00030109984538230375
aichi2016IW1_58_202001072202,0.00031015270317236285
aichi2016IW1_59_202001072202,0.00022591554000489346
aichi2016IW1_60_202001072202,0.0003502647682925433
aichi2016IW1_61_202001072202,0.0002970746546220054
aichi2016IW1_62_202001072202,0.00027117573714850057
aichi2016IW1_63_202001072202,0.0003323149653676027
aichi2016IW1_64_202001072202,0.0003464652852019948
aichi2016IW1_65_202001072202,0.0002895494030344926
aichi2016IW1_66_202001072202,0.0004444942164171812
aichi2016IW1_67_202001072202,0.00012369865856034481
aichi2016IW1_68_202001072202,0.00031720002326697956
aichi2016IW1_69_202001072202,0.000456775009588213
aichi2016IW1_70_202001072202,0.00015657969639905296
aichi2016IW1_71_202001072202,0.0004838547547819663
aichi2016IW1_72_202001072202,0.00023702326141273312
aichi2016IW1_73_202001072202,0.000224586888951227
aichi2016IW1_74_202001072202,0.00026605754582577346
aichi2016IW1_75_202001072202,0.00030803416624921925
aichi2016IW1_76_202001072202,0.00025460944822709594
aichi2016IW1_77_202001072202,0.000186428510904543
aichi2016IW1_78_202001072202,0.00015121191555986962
aichi2016IW1_79_202001072202,0.000509762559737344
aichi2016IW1_80_202001072202,0.00046047543235362524
aichi2016IW1_81_202001072202,0.00023798490673928387
aichi2016IW1_82_202001072202,0.000493017062941994
aichi2016IW1_83_202001072202,0.000231066908577217
aichi2016IW1_84_202001072202,0.00018993464496277367
aichi2016IW1_85_202001072202,0.0005497184855652705
aichi2016IW1_86_202001072202,9.733798204782752e-05
aichi2016IW1_87_202001072202,0.0004319211179298516
aichi2016IW1_88_202001072202,0.00012395608491262805
aichi2016IW1_89_202001072202,0.00031955852939541147
aichi2016IW1_90_202001072202,0.0006483429001871129
aichi2016IW1_91_202001072202,0.0006517510588815024
aichi2016IW1_92_202001072202,0.0003160417304704592
aichi2016IW1_93_202001072202,0.0007094846245752932
aichi2016IW1_94_202001072202,0.00010598261651594324
aichi2016IW1_95_202001072202,0.00033715800505992427
aichi2016IW1_96_202001072202,0.0002524065156829051
aichi2016IW1_97_202001072202,4.7191009236816284e-05
aichi2016IW1_98_202001072202,0.0002700290849117296
aichi2016IW1_99_202001072202,0.0006793861813019123
aichi2016IW1_100_202001072202,0.0006793861813019122
aichi2016IW1_101_202001072202,0.00020578627706557937
aichi2016IW1_102_202001072202,0.00020578210504333747
aichi2016IW1_103_202001072202,8.584498989965687e-05
aichi2016IW1_104_202001072202,0.0004231950224429592
aichi2016IW1_105_202001072202,3.416731987871148e-05
aichi2016IW1_106_202001072202,0.00015498788275594412
aichi2016IW1_107_202001072202,0.00043488573139161967
aichi2016IW1_108_202001072202,0.0006870848081824207
aichi2016IW1_109_202001072202,0.0003372247560417999
aichi2016IW1_110_202001072202,2.4497058783578556e-05
aichi2016IW1_111_202001072202,0.000422407924760617
aichi2016IW1_112_202001072202,0.0007256428715854413
aichi2016IW1_113_202001072202,2.451308051279904e-05
aichi2016IW1_114_202001072202,0.0006739080094321006
aichi2016IW1_115_202001072202,0.0005625838374222397
aichi2016IW1_116_202001072202,0.0001347399225411062
aichi2016IW1_117_202001072202,0.00010664997837495348
aichi2016IW1_118_202001072202,5.604935801262461e-07
aichi2016IW1_119_202001072202,0.0004916200324640281
aichi2016IW1_120_202001072202,9.759468353212703e-05
aichi2016IW1_121_202001072202,0.00019758444508721884
aichi2016IW1_122_202001072202,5.604935801262461e-07
aichi2016IW1_123_202001072202,0.0007075345722626659
aichi2016IW1_124_202001072202,0.0003075766988633414
aichi2016IW1_125_202001072202,0.0006635404816968324
aichi2016IW1_126_202001072202,0.0006369109532032966
aichi2016IW1_127_202001072202,0.000598309697925364
aichi2016IW1_128_202001072202,0.00046517298724884596
aichi2016IW1_129_202001072202,5.581093942641762e-07
aichi2016IW1_130_202001072202,0.0002609299825307115
aichi2016IW1_131_202001072202,0.0004174595505024631
aichi2016IW1_132_202001072202,0.0005693484886802398
aichi2016IW1_133_202001072202,0.0004346151453434417
aichi2016IW1_134_202001072202,0.0001661913059294755
aichi2016IW1_135_202001072202,5.557252084021063e-07
aichi2016IW1_136_202001072202,0.00045118655998610367
aichi2016IW1_137_202001072202,0.0004345559988963533
aichi2016IW1_138_202001072202,0.0004346151453434418
aichi2016IW1_139_202001072202,5.874825631043284e-07
aichi2016IW1_140_202001072202,0.0004150654909628018
aichi2016IW1_141_202001072202,9.73372571798438e-05
aichi2016IW1_142_202001072202,0.000237977277580912
aichi2016IW1_143_202001072202,0.0005693484886802397
aichi2016IW1_144_202001072202,0.00014987799234499332
aichi2016IW1_145_202001072202,0.00013112805665647202
aichi2016IW1_146_202001072202,0.00014987799234499332
aichi2016IW1_147_202001072202,1.0995864913070364e-07
aichi2016IW1_148_202001072202,1.0995864913070364e-07
aichi2016IW1_149_202001072202,1.0995864913070364e-07
aichi2016IW1_150_202001072202,3.598416080528872e-05
aichi2016IW1_151_202001072202,5.1909895633528605e-05
aichi2016IW1_152_202001072202,0.0002035869544399597
aichi2016IW1_153_202001072202,8.249798932979377e-05
aichi2016IW1_154_202001072202,0.00017408675223506146
aichi2016IW1_155_202001072202,0.00017375673994659608
aichi2016IW1_156_202001072202,1.621246322969228e-07
aichi2016IW1_157_202001072202,2.115601142070592e-05
aichi2016IW1_158_202001072202,0.00017375673994659606
aichi2016IW1_159_202001072202,0.00011544833114254608
aichi2016IW1_160_202001072202,8.259049573768936e-05
aichi2016IW1_161_202001072202,1.8081665076294944e-07
aichi2016IW1_162_202001072202,8.388984660240108e-05
niigata2017IW1_0_202001072202,0.0
aichi2016IW1_163_202001072202,7.261762516746532e-05
niigata2017IW1_1_202001072202,0.0
aichi2016IW1_164_202001072202,4.0844123442165585e-05
niigata2017IW1_2_202001072202,0.0
aichi2016IW1_165_202001072202,5.6697707752473086e-05
niigata2017IW1_3_202001072202,0.0
aichi2016IW1_166_202001072202,1.0604858372005317e-07
niigata2017IW1_4_202001072202,0.0001537973952806523
aichi2016IW1_167_202001072202,2.9951335850444276e-05
niigata2017IW1_5_202001072202,0.0
aichi2016IW1_168_202001072202,2.5681215239491866e-05
niigata2017IW1_6_202001072202,0.0001537973952806523
aichi2016IW1_169_202001072202,4.084069021478e-05
niigata2017IW1_7_202001072202,0.0
aichi2016IW1_170_202001072202,4.29087547065027e-05
niigata2017IW1_8_202001072202,0.0001537973952806523
aichi2016IW1_171_202001072202,0.00010286318613222882
niigata2017IW1_9_202001072202,0.0
aichi2016IW1_172_202001072202,9.431155546780398e-06
niigata2017IW1_10_202001072202,0.0
aichi2016IW1_173_202001072202,8.962836377629288e-05
niigata2017IW1_11_202001072202,1.7548686357634975e-06
aichi2016IW1_174_202001072202,0.00016883159755596802
niigata2017IW1_12_202001072202,6.049693114002321e-05
aichi2016IW1_175_202001072202,5.678732253600961e-05
niigata2017IW1_13_202001072202,6.044446737182358e-05
aichi2016IW1_176_202001072202,0.00018702772804741542
niigata2017IW1_14_202001072202,3.224201633528945e-05
aichi2016IW1_177_202001072202,0.00018648017630576018
niigata2017IW1_15_202001072202,4.995814274178218e-05
aichi2016IW1_178_202001072202,0.00018648017630576018
niigata2017IW1_16_202001072202,5.525601055546498e-05
aichi2016IW1_179_202001072202,5.668754509486883e-05
niigata2017IW1_17_202001072202,4.995814274178218e-05
niigata2017IW1_18_202001072202,3.224201633528945e-05
aichi2016IW1_180_202001072202,7.05337547879026e-07
niigata2017IW1_19_202001072202,9.230827451676719e-05
aichi2016IW1_181_202001072202,6.9516331353415975e-06
niigata2017IW1_20_202001072202,7.377038844144379e-05
aichi2016IW1_182_202001072202,2.485533826425969e-05
niigata2017IW1_21_202001072202,0.00016169382423315474
aichi2016IW1_183_202001072202,4.854688015809513e-05
niigata2017IW1_22_202001072202,0.00011530083245307388
aichi2016IW1_184_202001072202,2.4856630892569226e-05
aichi2016IW1_185_202001072202,1.1581642273739567e-06
niigata2017IW1_23_202001072202,0.0001967506979697349
niigata2017IW1_24_202001072202,0.00016091248140971898
aichi2016IW1_186_202001072202,8.777332956163308e-05
niigata2017IW1_25_202001072202,0.00022120039310901318
aichi2016IW1_187_202001072202,9.346962155177608e-07
aichi2016IW1_188_202001072202,8.777332956163308e-05
niigata2017IW1_26_202001072202,0.00010356270075419704
aichi2016IW1_189_202001072202,8.44845558525759e-05
niigata2017IW1_27_202001072202,0.0002201809673282257
aichi2016IW1_190_202001072202,6.773772232272222e-05
niigata2017IW1_28_202001072202,0.0003586817133162658
aichi2016IW1_191_202001072202,8.777332956163308e-05
niigata2017IW1_29_202001072202,0.0007145314754927418
aichi2016IW1_192_202001072202,1.015186325503237e-06
niigata2017IW1_30_202001072202,0.0006484175874712859
aichi2016IW1_193_202001072202,0.0002315900626975807
niigata2017IW1_31_202001072202,0.0004107726851465341
aichi2016IW1_194_202001072202,0.00029313291198922284
niigata2017IW1_32_202001072202,5.1718425953859046e-05
aichi2016IW1_195_202001072202,1.3700485552817558e-06
niigata2017IW1_33_202001072202,0.00012088774807580209
aichi2016IW1_196_202001072202,6.647535963285301e-05
